dataset,state,year,column,noise_type,proportion
decennial_census,WA,2020,first_name,use_nickname,0.5963223259844036
decennial_census,WA,2030,first_name,use_nickname,0.5585272354461978
decennial_census,WA,2040,first_name,use_nickname,0.5197850929558246
decennial_census,WA,all,first_name,use_nickname,0.5566756675667567
decennial_census,WA,2020,date_of_birth,copy_from_household_member,0.7932030422643689
decennial_census,WA,2030,date_of_birth,copy_from_household_member,0.6309173575822412
decennial_census,WA,2040,date_of_birth,copy_from_household_member,0.5640457103871738
decennial_census,WA,all,date_of_birth,copy_from_household_member,0.6579657965796579
decennial_census,WA,2020,age,copy_from_household_member,0.7932030422643689
decennial_census,WA,2030,age,copy_from_household_member,0.6309173575822412
decennial_census,WA,2040,age,copy_from_household_member,0.5640457103871738
decennial_census,WA,all,age,copy_from_household_member,0.6579657965796579
american_community_survey,WA,2019,first_name,use_nickname,0.6190476190476191
american_community_survey,WA,2020,first_name,use_nickname,0.6142857142857143
american_community_survey,WA,2021,first_name,use_nickname,0.8125
american_community_survey,WA,2022,first_name,use_nickname,0.5294117647058824
american_community_survey,WA,2023,first_name,use_nickname,0.6
american_community_survey,WA,2024,first_name,use_nickname,0.9
american_community_survey,WA,2025,first_name,use_nickname,0.5294117647058824
american_community_survey,WA,2026,first_name,use_nickname,0.6666666666666666
american_community_survey,WA,2027,first_name,use_nickname,0.6666666666666666
american_community_survey,WA,2028,first_name,use_nickname,0.8333333333333334
american_community_survey,WA,2029,first_name,use_nickname,0.8181818181818182
american_community_survey,WA,2030,first_name,use_nickname,0.5333333333333333
american_community_survey,WA,2031,first_name,use_nickname,0.42857142857142855
american_community_survey,WA,2032,first_name,use_nickname,0.4375
american_community_survey,WA,2033,first_name,use_nickname,0.5555555555555556
american_community_survey,WA,2034,first_name,use_nickname,0.391304347826087
american_community_survey,WA,2035,first_name,use_nickname,0.75
american_community_survey,WA,2036,first_name,use_nickname,0.8888888888888888
american_community_survey,WA,2037,first_name,use_nickname,0.375
american_community_survey,WA,2038,first_name,use_nickname,1.0
american_community_survey,WA,2039,first_name,use_nickname,0.45454545454545453
american_community_survey,WA,2040,first_name,use_nickname,0.3333333333333333
american_community_survey,WA,2041,first_name,use_nickname,0.2
american_community_survey,WA,all,first_name,use_nickname,0.6096385542168675
american_community_survey,WA,2019,date_of_birth,copy_from_household_member,0.9523809523809523
american_community_survey,WA,2020,date_of_birth,copy_from_household_member,0.05
american_community_survey,WA,2021,date_of_birth,copy_from_household_member,0.8125
american_community_survey,WA,2022,date_of_birth,copy_from_household_member,0.8823529411764706
american_community_survey,WA,2023,date_of_birth,copy_from_household_member,0.4
american_community_survey,WA,2024,date_of_birth,copy_from_household_member,0.8
american_community_survey,WA,2025,date_of_birth,copy_from_household_member,0.8235294117647058
american_community_survey,WA,2026,date_of_birth,copy_from_household_member,0.6666666666666666
american_community_survey,WA,2027,date_of_birth,copy_from_household_member,0.9583333333333334
american_community_survey,WA,2028,date_of_birth,copy_from_household_member,0.8333333333333334
american_community_survey,WA,2029,date_of_birth,copy_from_household_member,0.7272727272727273
american_community_survey,WA,2030,date_of_birth,copy_from_household_member,0.6
american_community_survey,WA,2031,date_of_birth,copy_from_household_member,0.5714285714285714
american_community_survey,WA,2032,date_of_birth,copy_from_household_member,0.625
american_community_survey,WA,2033,date_of_birth,copy_from_household_member,0.7777777777777778
american_community_survey,WA,2034,date_of_birth,copy_from_household_member,0.8695652173913043
american_community_survey,WA,2035,date_of_birth,copy_from_household_member,0.625
american_community_survey,WA,2036,date_of_birth,copy_from_household_member,0.3333333333333333
american_community_survey,WA,2037,date_of_birth,copy_from_household_member,0.5
american_community_survey,WA,2038,date_of_birth,copy_from_household_member,0.625
american_community_survey,WA,2039,date_of_birth,copy_from_household_member,0.45454545454545453
american_community_survey,WA,2040,date_of_birth,copy_from_household_member,0.5555555555555556
american_community_survey,WA,2041,date_of_birth,copy_from_household_member,0.4
american_community_survey,WA,all,date_of_birth,copy_from_household_member,0.5012048192771085
american_community_survey,WA,2019,age,copy_from_household_member,0.9523809523809523
american_community_survey,WA,2020,age,copy_from_household_member,0.05
american_community_survey,WA,2021,age,copy_from_household_member,0.8125
american_community_survey,WA,2022,age,copy_from_household_member,0.8823529411764706
american_community_survey,WA,2023,age,copy_from_household_member,0.4
american_community_survey,WA,2024,age,copy_from_household_member,0.8
american_community_survey,WA,2025,age,copy_from_household_member,0.8235294117647058
american_community_survey,WA,2026,age,copy_from_household_member,0.6666666666666666
american_community_survey,WA,2027,age,copy_from_household_member,0.9583333333333334
american_community_survey,WA,2028,age,copy_from_household_member,0.8333333333333334
american_community_survey,WA,2029,age,copy_from_household_member,0.7272727272727273
american_community_survey,WA,2030,age,copy_from_household_member,0.6
american_community_survey,WA,2031,age,copy_from_household_member,0.5714285714285714
american_community_survey,WA,2032,age,copy_from_household_member,0.625
american_community_survey,WA,2033,age,copy_from_household_member,0.7777777777777778
american_community_survey,WA,2034,age,copy_from_household_member,0.8695652173913043
american_community_survey,WA,2035,age,copy_from_household_member,0.625
american_community_survey,WA,2036,age,copy_from_household_member,0.3333333333333333
american_community_survey,WA,2037,age,copy_from_household_member,0.5
american_community_survey,WA,2038,age,copy_from_household_member,0.625
american_community_survey,WA,2039,age,copy_from_household_member,0.45454545454545453
american_community_survey,WA,2040,age,copy_from_household_member,0.5555555555555556
american_community_survey,WA,2041,age,copy_from_household_member,0.4
american_community_survey,WA,all,age,copy_from_household_member,0.5012048192771085
current_population_survey,WA,2019,first_name,use_nickname,0.691358024691358
current_population_survey,WA,2020,first_name,use_nickname,0.64
current_population_survey,WA,2021,first_name,use_nickname,0.5698924731182796
current_population_survey,WA,2022,first_name,use_nickname,0.55
current_population_survey,WA,2023,first_name,use_nickname,0.5757575757575758
current_population_survey,WA,2024,first_name,use_nickname,0.5462962962962963
current_population_survey,WA,2025,first_name,use_nickname,0.5
current_population_survey,WA,2026,first_name,use_nickname,0.6292134831460674
current_population_survey,WA,2027,first_name,use_nickname,0.5394736842105263
current_population_survey,WA,2028,first_name,use_nickname,0.5957446808510638
current_population_survey,WA,2029,first_name,use_nickname,0.6039603960396039
current_population_survey,WA,2030,first_name,use_nickname,0.5280898876404494
current_population_survey,WA,2031,first_name,use_nickname,0.5324675324675324
current_population_survey,WA,2032,first_name,use_nickname,0.5603864734299517
current_population_survey,WA,2033,first_name,use_nickname,0.5769230769230769
current_population_survey,WA,2034,first_name,use_nickname,0.5974025974025974
current_population_survey,WA,2035,first_name,use_nickname,0.48484848484848486
current_population_survey,WA,2036,first_name,use_nickname,0.4691358024691358
current_population_survey,WA,2037,first_name,use_nickname,0.5294117647058824
current_population_survey,WA,2038,first_name,use_nickname,0.5079365079365079
current_population_survey,WA,2039,first_name,use_nickname,0.5625
current_population_survey,WA,2040,first_name,use_nickname,0.5128205128205128
current_population_survey,WA,2041,first_name,use_nickname,0.44
current_population_survey,WA,all,first_name,use_nickname,0.5591397849462365
current_population_survey,WA,2019,date_of_birth,copy_from_household_member,0.8271604938271605
current_population_survey,WA,2020,date_of_birth,copy_from_household_member,0.82
current_population_survey,WA,2021,date_of_birth,copy_from_household_member,0.8494623655913979
current_population_survey,WA,2022,date_of_birth,copy_from_household_member,0.75
current_population_survey,WA,2023,date_of_birth,copy_from_household_member,0.696969696969697
current_population_survey,WA,2024,date_of_birth,copy_from_household_member,0.8981481481481481
current_population_survey,WA,2025,date_of_birth,copy_from_household_member,0.8452380952380952
current_population_survey,WA,2026,date_of_birth,copy_from_household_member,0.7415730337078652
current_population_survey,WA,2027,date_of_birth,copy_from_household_member,0.7368421052631579
current_population_survey,WA,2028,date_of_birth,copy_from_household_member,0.8297872340425532
current_population_survey,WA,2029,date_of_birth,copy_from_household_member,0.801980198019802
current_population_survey,WA,2030,date_of_birth,copy_from_household_member,0.8314606741573034
current_population_survey,WA,2031,date_of_birth,copy_from_household_member,0.7272727272727273
current_population_survey,WA,2032,date_of_birth,copy_from_household_member,0.09903381642512077
current_population_survey,WA,2033,date_of_birth,copy_from_household_member,0.5769230769230769
current_population_survey,WA,2034,date_of_birth,copy_from_household_member,0.7012987012987013
current_population_survey,WA,2035,date_of_birth,copy_from_household_member,0.8383838383838383
current_population_survey,WA,2036,date_of_birth,copy_from_household_member,0.7160493827160493
current_population_survey,WA,2037,date_of_birth,copy_from_household_member,0.5735294117647058
current_population_survey,WA,2038,date_of_birth,copy_from_household_member,0.5714285714285714
current_population_survey,WA,2039,date_of_birth,copy_from_household_member,0.6875
current_population_survey,WA,2040,date_of_birth,copy_from_household_member,0.7307692307692307
current_population_survey,WA,2041,date_of_birth,copy_from_household_member,0.64
current_population_survey,WA,all,date_of_birth,copy_from_household_member,0.6339410939691444
current_population_survey,WA,2019,age,copy_from_household_member,0.8271604938271605
current_population_survey,WA,2020,age,copy_from_household_member,0.82
current_population_survey,WA,2021,age,copy_from_household_member,0.8494623655913979
current_population_survey,WA,2022,age,copy_from_household_member,0.75
current_population_survey,WA,2023,age,copy_from_household_member,0.696969696969697
current_population_survey,WA,2024,age,copy_from_household_member,0.8981481481481481
current_population_survey,WA,2025,age,copy_from_household_member,0.8452380952380952
current_population_survey,WA,2026,age,copy_from_household_member,0.7415730337078652
current_population_survey,WA,2027,age,copy_from_household_member,0.7368421052631579
current_population_survey,WA,2028,age,copy_from_household_member,0.8297872340425532
current_population_survey,WA,2029,age,copy_from_household_member,0.801980198019802
current_population_survey,WA,2030,age,copy_from_household_member,0.8314606741573034
current_population_survey,WA,2031,age,copy_from_household_member,0.7272727272727273
current_population_survey,WA,2032,age,copy_from_household_member,0.09903381642512077
current_population_survey,WA,2033,age,copy_from_household_member,0.5769230769230769
current_population_survey,WA,2034,age,copy_from_household_member,0.7012987012987013
current_population_survey,WA,2035,age,copy_from_household_member,0.8383838383838383
current_population_survey,WA,2036,age,copy_from_household_member,0.7160493827160493
current_population_survey,WA,2037,age,copy_from_household_member,0.5735294117647058
current_population_survey,WA,2038,age,copy_from_household_member,0.5714285714285714
current_population_survey,WA,2039,age,copy_from_household_member,0.6875
current_population_survey,WA,2040,age,copy_from_household_member,0.7307692307692307
current_population_survey,WA,2041,age,copy_from_household_member,0.64
current_population_survey,WA,all,age,copy_from_household_member,0.6339410939691444
women_infants_and_children,WA,2019,first_name,use_nickname,0.3860759493670886
women_infants_and_children,WA,2020,first_name,use_nickname,0.40425531914893614
women_infants_and_children,WA,2021,first_name,use_nickname,0.42063492063492064
women_infants_and_children,WA,2022,first_name,use_nickname,0.36585365853658536
women_infants_and_children,WA,2023,first_name,use_nickname,0.42657342657342656
women_infants_and_children,WA,2024,first_name,use_nickname,0.42142857142857143
women_infants_and_children,WA,2025,first_name,use_nickname,0.42657342657342656
women_infants_and_children,WA,2026,first_name,use_nickname,0.43884892086330934
women_infants_and_children,WA,2027,first_name,use_nickname,0.39705882352941174
women_infants_and_children,WA,2028,first_name,use_nickname,0.3181818181818182
women_infants_and_children,WA,2029,first_name,use_nickname,0.3007518796992481
women_infants_and_children,WA,2030,first_name,use_nickname,0.30434782608695654
women_infants_and_children,WA,2031,first_name,use_nickname,0.3492063492063492
women_infants_and_children,WA,2032,first_name,use_nickname,0.3790322580645161
women_infants_and_children,WA,2033,first_name,use_nickname,0.4016393442622951
women_infants_and_children,WA,2034,first_name,use_nickname,0.3709677419354839
women_infants_and_children,WA,2035,first_name,use_nickname,0.4263565891472868
women_infants_and_children,WA,2036,first_name,use_nickname,0.3203125
women_infants_and_children,WA,2037,first_name,use_nickname,0.35
women_infants_and_children,WA,2038,first_name,use_nickname,0.45454545454545453
women_infants_and_children,WA,2039,first_name,use_nickname,0.37398373983739835
women_infants_and_children,WA,2040,first_name,use_nickname,0.291970802919708
women_infants_and_children,WA,2041,first_name,use_nickname,0.328125
women_infants_and_children,WA,all,first_name,use_nickname,0.37777777777777777
women_infants_and_children,WA,2019,date_of_birth,copy_from_household_member,1.0
women_infants_and_children,WA,2020,date_of_birth,copy_from_household_member,0.9929078014184397
women_infants_and_children,WA,2021,date_of_birth,copy_from_household_member,0.9761904761904762
women_infants_and_children,WA,2022,date_of_birth,copy_from_household_member,0.9695121951219512
women_infants_and_children,WA,2023,date_of_birth,copy_from_household_member,0.951048951048951
women_infants_and_children,WA,2024,date_of_birth,copy_from_household_member,0.9642857142857143
women_infants_and_children,WA,2025,date_of_birth,copy_from_household_member,0.958041958041958
women_infants_and_children,WA,2026,date_of_birth,copy_from_household_member,0.9928057553956835
women_infants_and_children,WA,2027,date_of_birth,copy_from_household_member,0.9705882352941176
women_infants_and_children,WA,2028,date_of_birth,copy_from_household_member,0.9848484848484849
women_infants_and_children,WA,2029,date_of_birth,copy_from_household_member,0.9849624060150376
women_infants_and_children,WA,2030,date_of_birth,copy_from_household_member,0.9826086956521739
women_infants_and_children,WA,2031,date_of_birth,copy_from_household_member,0.9761904761904762
women_infants_and_children,WA,2032,date_of_birth,copy_from_household_member,0.9435483870967742
women_infants_and_children,WA,2033,date_of_birth,copy_from_household_member,0.9754098360655737
women_infants_and_children,WA,2034,date_of_birth,copy_from_household_member,0.9758064516129032
women_infants_and_children,WA,2035,date_of_birth,copy_from_household_member,0.9224806201550387
women_infants_and_children,WA,2036,date_of_birth,copy_from_household_member,0.9609375
women_infants_and_children,WA,2037,date_of_birth,copy_from_household_member,0.9428571428571428
women_infants_and_children,WA,2038,date_of_birth,copy_from_household_member,0.987012987012987
women_infants_and_children,WA,2039,date_of_birth,copy_from_household_member,0.959349593495935
women_infants_and_children,WA,2040,date_of_birth,copy_from_household_member,0.9927007299270073
women_infants_and_children,WA,2041,date_of_birth,copy_from_household_member,0.9453125
women_infants_and_children,WA,all,date_of_birth,copy_from_household_member,0.9703703703703703
social_security,USA,1919,ssn,copy_from_household_member,0.0
social_security,USA,1921,ssn,copy_from_household_member,0.0
social_security,USA,1922,ssn,copy_from_household_member,0.2
social_security,USA,1923,ssn,copy_from_household_member,0.35714285714285715
social_security,USA,1924,ssn,copy_from_household_member,0.3076923076923077
social_security,USA,1925,ssn,copy_from_household_member,0.47058823529411764
social_security,USA,1926,ssn,copy_from_household_member,0.25
social_security,USA,1927,ssn,copy_from_household_member,0.0
social_security,USA,1928,ssn,copy_from_household_member,0.23529411764705882
social_security,USA,1929,ssn,copy_from_household_member,0.3684210526315789
social_security,USA,1930,ssn,copy_from_household_member,0.4666666666666667
social_security,USA,1931,ssn,copy_from_household_member,0.2857142857142857
social_security,USA,1932,ssn,copy_from_household_member,0.3
social_security,USA,1933,ssn,copy_from_household_member,0.3877551020408163
social_security,USA,1934,ssn,copy_from_household_member,0.46875
social_security,USA,1935,ssn,copy_from_household_member,0.2765957446808511
social_security,USA,1936,ssn,copy_from_household_member,0.34782608695652173
social_security,USA,1937,ssn,copy_from_household_member,0.3333333333333333
social_security,USA,1938,ssn,copy_from_household_member,0.4423076923076923
social_security,USA,1939,ssn,copy_from_household_member,0.3918918918918919
social_security,USA,1940,ssn,copy_from_household_member,0.373134328358209
social_security,USA,1941,ssn,copy_from_household_member,0.41975308641975306
social_security,USA,1942,ssn,copy_from_household_member,0.42574257425742573
social_security,USA,1943,ssn,copy_from_household_member,0.5434782608695652
social_security,USA,1944,ssn,copy_from_household_member,0.39285714285714285
social_security,USA,1945,ssn,copy_from_household_member,0.48695652173913045
social_security,USA,1946,ssn,copy_from_household_member,0.42857142857142855
social_security,USA,1947,ssn,copy_from_household_member,0.5714285714285714
social_security,USA,1948,ssn,copy_from_household_member,0.472
social_security,USA,1949,ssn,copy_from_household_member,0.47183098591549294
social_security,USA,1950,ssn,copy_from_household_member,0.4857142857142857
social_security,USA,1951,ssn,copy_from_household_member,0.5540540540540541
social_security,USA,1952,ssn,copy_from_household_member,0.4014084507042254
social_security,USA,1953,ssn,copy_from_household_member,0.45255474452554745
social_security,USA,1954,ssn,copy_from_household_member,0.5225806451612903
social_security,USA,1955,ssn,copy_from_household_member,0.43448275862068964
social_security,USA,1956,ssn,copy_from_household_member,0.5081967213114754
social_security,USA,1957,ssn,copy_from_household_member,0.5227272727272727
social_security,USA,1958,ssn,copy_from_household_member,0.5153061224489796
social_security,USA,1959,ssn,copy_from_household_member,0.453416149068323
social_security,USA,1960,ssn,copy_from_household_member,0.51875
social_security,USA,1961,ssn,copy_from_household_member,0.5337078651685393
social_security,USA,1962,ssn,copy_from_household_member,0.5223880597014925
social_security,USA,1963,ssn,copy_from_household_member,0.5047619047619047
social_security,USA,1964,ssn,copy_from_household_member,0.5284974093264249
social_security,USA,1965,ssn,copy_from_household_member,0.5959595959595959
social_security,USA,1966,ssn,copy_from_household_member,0.6089108910891089
social_security,USA,1967,ssn,copy_from_household_member,0.5647668393782384
social_security,USA,1968,ssn,copy_from_household_member,0.5432692307692307
social_security,USA,1969,ssn,copy_from_household_member,0.5469613259668509
social_security,USA,1970,ssn,copy_from_household_member,0.5527638190954773
social_security,USA,1971,ssn,copy_from_household_member,0.5873015873015873
social_security,USA,1972,ssn,copy_from_household_member,0.5781990521327014
social_security,USA,1973,ssn,copy_from_household_member,0.6195652173913043
social_security,USA,1974,ssn,copy_from_household_member,0.5445544554455446
social_security,USA,1975,ssn,copy_from_household_member,0.5279187817258884
social_security,USA,1976,ssn,copy_from_household_member,0.5260416666666666
social_security,USA,1977,ssn,copy_from_household_member,0.5692307692307692
social_security,USA,1978,ssn,copy_from_household_member,0.5722222222222222
social_security,USA,1979,ssn,copy_from_household_member,0.5631067961165048
social_security,USA,1980,ssn,copy_from_household_member,0.586046511627907
social_security,USA,1981,ssn,copy_from_household_member,0.5720930232558139
social_security,USA,1982,ssn,copy_from_household_member,0.6376146788990825
social_security,USA,1983,ssn,copy_from_household_member,0.5
social_security,USA,1984,ssn,copy_from_household_member,0.5909090909090909
social_security,USA,1985,ssn,copy_from_household_member,0.5418502202643172
social_security,USA,1986,ssn,copy_from_household_member,0.5922330097087378
social_security,USA,1987,ssn,copy_from_household_member,0.5577889447236181
social_security,USA,1988,ssn,copy_from_household_member,0.6009615384615384
social_security,USA,1989,ssn,copy_from_household_member,0.56
social_security,USA,1990,ssn,copy_from_household_member,0.5695067264573991
social_security,USA,1991,ssn,copy_from_household_member,0.6439024390243903
social_security,USA,1992,ssn,copy_from_household_member,0.5904761904761905
social_security,USA,1993,ssn,copy_from_household_member,0.6179245283018868
social_security,USA,1994,ssn,copy_from_household_member,0.6124401913875598
social_security,USA,1995,ssn,copy_from_household_member,0.587378640776699
social_security,USA,1996,ssn,copy_from_household_member,0.6053811659192825
social_security,USA,1997,ssn,copy_from_household_member,0.6055045871559633
social_security,USA,1998,ssn,copy_from_household_member,0.5757575757575758
social_security,USA,1999,ssn,copy_from_household_member,0.5847457627118644
social_security,USA,2000,ssn,copy_from_household_member,0.582995951417004
social_security,USA,2001,ssn,copy_from_household_member,0.6147186147186147
social_security,USA,2002,ssn,copy_from_household_member,0.5945017182130584
social_security,USA,2003,ssn,copy_from_household_member,0.5433070866141733
social_security,USA,2004,ssn,copy_from_household_member,0.6278195488721805
social_security,USA,2005,ssn,copy_from_household_member,0.6245059288537549
social_security,USA,2006,ssn,copy_from_household_member,0.6614785992217899
social_security,USA,2007,ssn,copy_from_household_member,0.6586345381526104
social_security,USA,2008,ssn,copy_from_household_member,0.5901639344262295
social_security,USA,2009,ssn,copy_from_household_member,0.592274678111588
social_security,USA,2010,ssn,copy_from_household_member,0.5586854460093896
social_security,USA,2011,ssn,copy_from_household_member,0.6605504587155964
social_security,USA,2012,ssn,copy_from_household_member,0.6147540983606558
social_security,USA,2013,ssn,copy_from_household_member,0.6046511627906976
social_security,USA,2014,ssn,copy_from_household_member,0.5906735751295337
social_security,USA,2015,ssn,copy_from_household_member,0.6381909547738693
social_security,USA,2016,ssn,copy_from_household_member,0.645
social_security,USA,2017,ssn,copy_from_household_member,0.6237623762376238
social_security,USA,2018,ssn,copy_from_household_member,0.5927835051546392
social_security,USA,2019,ssn,copy_from_household_member,0.554089709762533
social_security,USA,2020,ssn,copy_from_household_member,0.5674157303370787
social_security,USA,2021,ssn,copy_from_household_member,0.5494791666666666
social_security,USA,2022,ssn,copy_from_household_member,0.6342857142857142
social_security,USA,2023,ssn,copy_from_household_member,0.6533333333333333
social_security,USA,2024,ssn,copy_from_household_member,0.6419753086419753
social_security,USA,2025,ssn,copy_from_household_member,0.6942148760330579
social_security,USA,2026,ssn,copy_from_household_member,0.6741573033707865
social_security,USA,2027,ssn,copy_from_household_member,0.644808743169399
social_security,USA,2028,ssn,copy_from_household_member,0.6421319796954315
social_security,USA,2029,ssn,copy_from_household_member,0.6351706036745407
social_security,USA,2030,ssn,copy_from_household_member,0.6508379888268156
social_security,USA,2031,ssn,copy_from_household_member,0.6354166666666666
social_security,USA,2032,ssn,copy_from_household_member,0.6830601092896175
social_security,USA,2033,ssn,copy_from_household_member,0.6441102756892231
social_security,USA,2034,ssn,copy_from_household_member,0.6609336609336609
social_security,USA,2035,ssn,copy_from_household_member,0.6047120418848168
social_security,USA,2036,ssn,copy_from_household_member,0.5869565217391305
social_security,USA,2037,ssn,copy_from_household_member,0.6862745098039216
social_security,USA,2038,ssn,copy_from_household_member,0.6391184573002755
social_security,USA,2039,ssn,copy_from_household_member,0.5703703703703704
social_security,USA,2040,ssn,copy_from_household_member,0.6055555555555555
social_security,USA,2041,ssn,copy_from_household_member,0.5970149253731343
social_security,USA,all,ssn,copy_from_household_member,0.5840528816360256
social_security,USA,1919,first_name,use_nickname,1.0
social_security,USA,1921,first_name,use_nickname,1.0
social_security,USA,1922,first_name,use_nickname,0.5
social_security,USA,1923,first_name,use_nickname,0.6428571428571429
social_security,USA,1924,first_name,use_nickname,0.6153846153846154
social_security,USA,1925,first_name,use_nickname,0.5882352941176471
social_security,USA,1926,first_name,use_nickname,0.75
social_security,USA,1927,first_name,use_nickname,0.6
social_security,USA,1928,first_name,use_nickname,0.7647058823529411
social_security,USA,1929,first_name,use_nickname,0.631578947368421
social_security,USA,1930,first_name,use_nickname,0.6666666666666666
social_security,USA,1931,first_name,use_nickname,0.6571428571428571
social_security,USA,1932,first_name,use_nickname,0.7333333333333333
social_security,USA,1933,first_name,use_nickname,0.6530612244897959
social_security,USA,1934,first_name,use_nickname,0.75
social_security,USA,1935,first_name,use_nickname,0.6170212765957447
social_security,USA,1936,first_name,use_nickname,0.6739130434782609
social_security,USA,1937,first_name,use_nickname,0.7111111111111111
social_security,USA,1938,first_name,use_nickname,0.8269230769230769
social_security,USA,1939,first_name,use_nickname,0.7837837837837838
social_security,USA,1940,first_name,use_nickname,0.7014925373134329
social_security,USA,1941,first_name,use_nickname,0.7283950617283951
social_security,USA,1942,first_name,use_nickname,0.801980198019802
social_security,USA,1943,first_name,use_nickname,0.7608695652173914
social_security,USA,1944,first_name,use_nickname,0.7321428571428571
social_security,USA,1945,first_name,use_nickname,0.7217391304347827
social_security,USA,1946,first_name,use_nickname,0.6938775510204082
social_security,USA,1947,first_name,use_nickname,0.7380952380952381
social_security,USA,1948,first_name,use_nickname,0.752
social_security,USA,1949,first_name,use_nickname,0.7535211267605634
social_security,USA,1950,first_name,use_nickname,0.7071428571428572
social_security,USA,1951,first_name,use_nickname,0.7702702702702703
social_security,USA,1952,first_name,use_nickname,0.7605633802816901
social_security,USA,1953,first_name,use_nickname,0.6423357664233577
social_security,USA,1954,first_name,use_nickname,0.6774193548387096
social_security,USA,1955,first_name,use_nickname,0.7586206896551724
social_security,USA,1956,first_name,use_nickname,0.7377049180327869
social_security,USA,1957,first_name,use_nickname,0.7443181818181818
social_security,USA,1958,first_name,use_nickname,0.7551020408163265
social_security,USA,1959,first_name,use_nickname,0.6459627329192547
social_security,USA,1960,first_name,use_nickname,0.58125
social_security,USA,1961,first_name,use_nickname,0.6797752808988764
social_security,USA,1962,first_name,use_nickname,0.6766169154228856
social_security,USA,1963,first_name,use_nickname,0.6904761904761905
social_security,USA,1964,first_name,use_nickname,0.6476683937823834
social_security,USA,1965,first_name,use_nickname,0.6262626262626263
